
--- [START 2019-07-09_19-58-20] ----------------------------------------------------------------

	@train_customized_gnn.py:  
	set random seed
		SEED = 1562673500
	set cuda environment
		torch.__version__              = 1.1.0
		torch.version.cuda             = 10.0.130
		torch.backends.cudnn.version() = 7501
		os['CUDA_VISIBLE_DEVICES']     = 0
		torch.cuda.device_count()      = 1



	SEED         = 1562673500
	PROJECT_PATH = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/build
	__file__     = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/build/train_customized_gnn.py
	out_dir      = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/results/0710_2

** dataset setting **
batch_size = 16
train_dataset : 
	mode   = train
	split  = train_split_by_mol_1_56669.npy
	csv    = train
	len    = 56669

valid_dataset : 
	mode   = train
	split  = valid_split_by_mol_1_28334.npy
	csv    = train
	len    = 28334


** net setting **
	initial_checkpoint = None
<class '__main__.Net'>

optimizer
  Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)
schduler
  NullScheduler
lr=0.00100 

** start training here! **
   batch_size =16,  iter_accum=1
                      |--------------- VALID ----------------------------------------------------------------|-- TRAIN/BATCH ---------
                      |std 18.3     4.5     3.1    10.9     3.7     1.3     4.0    3.7  |                    |        | 
0.00100   72.0   20.3 |  -0.170, -0.851, -0.536, -0.255, -1.162, -1.235, -0.843, -0.768 | -0.618  0.52 -0.73 | -0.619 |  3 hr 30 min
0.00100   72.5*  20.5 |  -0.110, -0.878, -0.517, -0.156, -1.128, -1.238, -1.103, -0.768 | -0.617  0.52 -0.74 | -0.608 |  3 hr 32 min
0.00100   73.0   20.6 |  -0.145, -0.909, -0.560, -0.196, -1.147, -1.214, -1.100, -0.765 | -0.646  0.51 -0.75 | -0.582 |  3 hr 33 min
0.00100   73.5   20.8 |  -0.147, -0.909, -0.543, -0.125, -1.058, -1.193, -1.060, -0.798 | -0.639  0.52 -0.73 | -0.606 |  3 hr 35 min
0.00100   74.0   20.9 |  -0.135, -0.897, -0.548, -0.234, -1.150, -1.192, -1.118, -0.760 | -0.637  0.51 -0.75 | -0.591 |  3 hr 36 min
0.00100   74.5   21.0 |  -0.121, -0.893, -0.545, -0.283, -1.089, -1.216, -1.093, -0.775 | -0.632  0.51 -0.75 | -0.638 |  3 hr 38 min
0.00100   75.0*  21.2 |  -0.087, -0.862, -0.564, -0.193, -1.129, -1.226, -0.957, -0.802 | -0.620  0.52 -0.73 | -0.636 |  3 hr 39 min
0.00100   75.5   21.3 |  -0.184, -0.896, -0.551, -0.170, -1.135, -1.239, -0.981, -0.760 | -0.643  0.51 -0.74 | -0.604 |  3 hr 41 min
0.00100   76.0   21.5 |  -0.142, -0.894, -0.561, -0.217, -1.097, -1.257, -1.002, -0.702 | -0.631  0.52 -0.73 | -0.619 |  3 hr 42 min
0.00100   76.5   21.6 |  -0.192, -0.904, -0.560, -0.267, -1.164, -1.235, -1.081, -0.783 | -0.659  0.50 -0.77 | -0.623 |  3 hr 44 min
0.00100   77.0   21.7 |  -0.120, -0.841, -0.542, -0.247, -1.121, -1.224, -1.126, -0.758 | -0.620  0.51 -0.75 | -0.620 |  3 hr 45 min
0.00100   77.5*  21.9 |  -0.163, -0.885, -0.542, -0.279, -1.169, -1.219, -0.956, -0.764 | -0.633  0.51 -0.75 | -0.637 |  3 hr 46 min
0.00100   78.0   22.0 |  -0.130, -0.883, -0.525, -0.167, -1.099, -1.215, -0.951, -0.700 | -0.608  0.53 -0.71 | -0.633 |  3 hr 48 min
0.00100   78.5   22.2 |  -0.190, -0.900, -0.567, -0.262, -1.096, -1.205, -1.148, -0.831 | -0.668  0.49 -0.77 | -0.632 |  3 hr 49 min
0.00100   79.0   22.3 |  -0.136, -0.907, -0.525, -0.236, -1.185, -1.217, -1.153, -0.780 | -0.636  0.50 -0.77 | -0.632 |  3 hr 51 min
0.00100   79.5   22.4 |  -0.124, -0.878, -0.549, -0.042, -1.179, -1.261, -1.140, -0.727 | -0.628  0.53 -0.74 | -0.644 |  3 hr 52 min
0.00100   80.0*  22.6 |  -0.202, -0.920, -0.561, -0.175, -1.182, -1.240, -1.099, -0.786 | -0.667  0.50 -0.77 | -0.634 |  3 hr 54 min
0.00100   80.5   22.7 |  -0.111, -0.902, -0.560, -0.085, -1.064, -1.215, -1.153, -0.712 | -0.629  0.53 -0.73 | -0.655 |  3 hr 55 min
0.00100   81.0   22.9 |  -0.161, -0.904, -0.583, -0.098, -1.144, -1.124, -1.090, -0.787 | -0.655  0.52 -0.74 | -0.611 |  3 hr 57 min


--- [START 2019-07-09_19-58-20] ----------------------------------------------------------------

	@train_customized_gnn.py:  
	set random seed
		SEED = 1562673500
	set cuda environment
		torch.__version__              = 1.1.0
		torch.version.cuda             = 10.0.130
		torch.backends.cudnn.version() = 7501
		os['CUDA_VISIBLE_DEVICES']     = 0
		torch.cuda.device_count()      = 1



	SEED         = 1562673500
	PROJECT_PATH = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/build
	__file__     = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/build/train_customized_gnn.py
	out_dir      = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/results/0710_2

** dataset setting **
batch_size = 16
train_dataset : 
	mode   = train
	split  = train_split_by_mol_1_56669.npy
	csv    = train
	len    = 56669

valid_dataset : 
	mode   = train
	split  = valid_split_by_mol_1_28334.npy
	csv    = train
	len    = 28334


** net setting **
	initial_checkpoint = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/results/0710_2/checkpoint/model.pth
<class '__main__.Net'>

optimizer
  Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)
schduler
  NullScheduler
lr=0.00010 

** start training here! **
   batch_size =16,  iter_accum=1
                      |--------------- VALID ----------------------------------------------------------------|-- TRAIN/BATCH ---------
                      |std 18.3     4.5     3.1    10.9     3.7     1.3     4.0    3.7  |                    |        | 
rate     iter   epoch |    1JHC,   2JHC,   3JHC,   1JHN,   2JHN,   3JHN,   2JHH,   3JHH |  loss  mae log_mae | loss   | time          
--------------------------------------------------------------------------------------------------------------------------------------
0.00010   81.0   22.9 |  -0.169, -0.913, -0.577, -0.050, -1.162, -1.152, -1.132, -0.805 | -0.661  0.52 -0.74 | +0.000 |  0 hr 01 min
0.00010   81.5   23.0 |  -0.259, -0.993, -0.620, -0.348, -1.253, -1.292, -1.183, -0.860 | -0.733  0.46 -0.85 | -0.723 |  0 hr 02 min
0.00010   82.0   23.2 |  -0.227, -0.983, -0.621, -0.348, -1.250, -1.302, -0.998, -0.835 | -0.710  0.47 -0.82 | -0.733 |  0 hr 03 min
0.00010   82.5   23.3 |  -0.272, -1.001, -0.636, -0.353, -1.255, -1.305, -1.131, -0.876 | -0.743  0.46 -0.85 | -0.735 |  0 hr 05 min
0.00010   83.0   23.4 |  -0.308, -1.004, -0.642, -0.351, -1.266, -1.300, -1.208, -0.882 | -0.759  0.45 -0.87 | -0.740 |  0 hr 06 min
0.00010   83.5   23.6 |  -0.308, -1.005, -0.645, -0.395, -1.267, -1.313, -1.183, -0.877 | -0.759  0.45 -0.87 | -0.766 |  0 hr 08 min
0.00010   84.0   23.7 |  -0.299, -1.004, -0.641, -0.365, -1.267, -1.300, -1.053, -0.875 | -0.747  0.46 -0.85 | -0.714 |  0 hr 09 min
0.00010   84.5   23.9 |  -0.307, -1.008, -0.647, -0.367, -1.267, -1.317, -1.214, -0.885 | -0.763  0.45 -0.88 | -0.752 |  0 hr 11 min

