
--- [START 2019-07-10_19-33-15] ----------------------------------------------------------------

	@train_customized_gnn.py:  
	set random seed
		SEED = 1562758395
	set cuda environment
		torch.__version__              = 1.1.0
		torch.version.cuda             = 10.0.130
		torch.backends.cudnn.version() = 7501
		os['CUDA_VISIBLE_DEVICES']     = 0
		torch.cuda.device_count()      = 1



	SEED         = 1562758395
	PROJECT_PATH = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/build
	__file__     = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/build/train_customized_gnn.py
	out_dir      = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/results/0711_1

** dataset setting **
batch_size = 16
train_dataset : 
	mode   = train
	split  = train_split_by_mol_0_56668.npy
	csv    = train
	len    = 56668

valid_dataset : 
	mode   = train
	split  = valid_split_by_mol_0_28335.npy
	csv    = train
	len    = 28335


** net setting **
	initial_checkpoint = None
<class '__main__.Net'>

optimizer
  Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)
schduler
  NullScheduler
lr=0.00100 

** start training here! **
   batch_size =16,  iter_accum=1
                      |--------------- VALID ----------------------------------------------------------------|-- TRAIN/BATCH ---------
                      |std 18.3     4.5     3.1    10.9     3.7     1.3     4.0    3.7  |                    |        | 
0.00100   72.0   20.3 |  -0.426, -1.159, -0.806, -0.438, -1.379, -1.445, -1.257, -1.080 | -0.905  0.40 -1.00 | -0.836 |  8 hr 41 min
0.00100   72.5*  20.5 |  -0.379, -1.107, -0.809, -0.420, -1.365, -1.371, -1.319, -1.059 | -0.883  0.41 -0.98 | -0.877 |  8 hr 44 min
0.00100   73.0   20.6 |  -0.377, -1.142, -0.821, -0.463, -1.262, -1.439, -1.303, -1.062 | -0.892  0.40 -0.98 | -0.934 |  8 hr 48 min
0.00100   73.5   20.8 |  -0.297, -1.153, -0.813, -0.510, -1.355, -1.472, -1.167, -1.032 | -0.862  0.41 -0.97 | -0.908 |  8 hr 51 min
0.00100   74.0   20.9 |  -0.357, -1.168, -0.792, -0.439, -1.353, -1.426, -1.262, -1.007 | -0.875  0.41 -0.98 | -0.883 |  8 hr 55 min
0.00100   74.5   21.0 |  -0.380, -1.154, -0.767, -0.483, -1.380, -1.488, -1.292, -1.058 | -0.878  0.40 -1.00 | -0.921 |  8 hr 59 min
0.00100   75.0*  21.2 |  -0.255, -1.130, -0.809, -0.439, -1.363, -1.454, -1.276, -1.054 | -0.853  0.41 -0.97 | -0.915 |  9 hr 02 min
0.00100   75.5   21.3 |  -0.325, -1.178, -0.840, -0.391, -1.395, -1.492, -1.347, -1.079 | -0.898  0.40 -1.01 | -0.934 |  9 hr 06 min
0.00100   76.0   21.5 |  -0.415, -1.066, -0.823, -0.534, -1.195, -1.454, -1.234, -1.117 | -0.889  0.40 -0.98 | -0.890 |  9 hr 10 min
0.00100   76.5   21.6 |  -0.400, -1.179, -0.811, -0.463, -1.279, -1.462, -1.340, -1.105 | -0.910  0.39 -1.00 | -0.855 |  9 hr 13 min
0.00100   77.0   21.7 |  -0.374, -1.177, -0.830, -0.440, -1.321, -1.432, -1.323, -1.085 | -0.905  0.40 -1.00 | -0.908 |  9 hr 17 min
0.00100   77.5*  21.9 |  -0.369, -1.130, -0.823, -0.569, -1.372, -1.419, -1.333, -1.076 | -0.894  0.39 -1.01 | -0.919 |  9 hr 20 min
0.00100   78.0   22.0 |  -0.355, -1.165, -0.827, -0.533, -1.407, -1.495, -1.333, -1.114 | -0.904  0.39 -1.03 | -0.892 |  9 hr 24 min
0.00100   78.5   22.2 |  -0.369, -1.141, -0.807, -0.438, -1.335, -1.453, -1.287, -0.961 | -0.875  0.41 -0.97 | -0.894 |  9 hr 28 min
0.00100   79.0   22.3 |  -0.370, -1.173, -0.834, -0.438, -1.388, -1.444, -1.328, -1.108 | -0.909  0.40 -1.01 | -0.953 |  9 hr 31 min
0.00100   79.5   22.4 |  -0.395, -1.136, -0.786, -0.493, -1.335, -1.500, -1.110, -1.065 | -0.876  0.40 -0.98 | -0.877 |  9 hr 35 min
0.00100   80.0*  22.6 |  -0.243, -1.138, -0.842, -0.491, -1.248, -1.461, -1.015, -1.098 | -0.848  0.42 -0.94 | -0.857 |  9 hr 38 min
0.00100   80.5   22.7 |  -0.450, -1.164, -0.831, -0.298, -1.454, -1.464, -1.142, -1.101 | -0.914  0.41 -0.99 | -0.945 |  9 hr 42 min
0.00100   81.0   22.9 |  -0.332, -1.158, -0.852, -0.399, -1.423, -1.431, -1.347, -1.069 | -0.899  0.40 -1.00 | -0.904 |  9 hr 46 min
0.00100   81.5   23.0 |  -0.260, -1.138, -0.830, -0.396, -1.364, -1.443, -1.307, -1.030 | -0.861  0.41 -0.97 | -0.894 |  9 hr 49 min
0.00100   82.0   23.2 |  -0.390, -1.167, -0.818, -0.439, -1.447, -1.390, -1.356, -1.093 | -0.907  0.39 -1.01 | -0.950 |  9 hr 53 min
0.00100   82.5*  23.3 |  -0.263, -1.123, -0.826, -0.529, -1.306, -1.470, -1.086, -1.098 | -0.853  0.41 -0.96 | -0.936 |  9 hr 56 min
0.00100   83.0   23.4 |  -0.334, -1.167, -0.845, -0.561, -1.441, -1.374, -1.315, -1.139 | -0.905  0.39 -1.02 | -0.938 | 10 hr 00 min
0.00100   83.5   23.6 |  -0.177, -1.180, -0.812, -0.505, -1.424, -1.474, -1.341, -1.104 | -0.850  0.41 -1.00 | -0.947 | 10 hr 04 min
0.00100   84.0   23.7 |  -0.342, -1.172, -0.849, -0.382, -1.345, -1.511, -1.350, -1.107 | -0.908  0.40 -1.01 | -0.906 | 10 hr 07 min
0.00100   84.5   23.9 |  -0.391, -1.165, -0.812, -0.531, -1.386, -1.479, -1.288, -1.057 | -0.900  0.39 -1.01 | -0.901 | 10 hr 11 min
0.00100   85.0*  24.0 |  -0.393, -1.163, -0.777, -0.489, -1.391, -1.493, -1.189, -1.029 | -0.879  0.40 -0.99 | -0.876 | 10 hr 14 min
0.00100   85.5   24.1 |  -0.401, -1.110, -0.798, -0.502, -1.324, -1.498, -1.285, -1.001 | -0.879  0.40 -0.99 | -0.939 | 10 hr 18 min
0.00100   86.0   24.3 |  -0.375, -1.192, -0.832, -0.559, -1.438, -1.520, -1.339, -1.058 | -0.913  0.38 -1.04 | -0.944 | 10 hr 22 min
0.00100   86.5   24.4 |  -0.374, -1.206, -0.858, -0.264, -1.440, -1.457, -1.239, -1.098 | -0.916  0.41 -0.99 | -0.940 | 10 hr 25 min
0.00100   87.0   24.6 |  -0.382, -1.158, -0.842, -0.513, -1.370, -1.369, -1.254, -1.114 | -0.907  0.39 -1.00 | -0.926 | 10 hr 29 min
0.00100   87.5*  24.7 |  -0.335, -1.179, -0.871, -0.550, -1.456, -1.507, -1.334, -1.114 | -0.919  0.38 -1.04 | -0.915 | 10 hr 32 min
0.00100   88.0   24.8 |  -0.353, -1.171, -0.846, -0.567, -1.413, -1.462, -1.302, -1.080 | -0.907  0.39 -1.02 | -0.919 | 10 hr 36 min
0.00100   88.5   25.0 |  -0.453, -1.208, -0.871, -0.467, -1.436, -1.492, -1.257, -1.067 | -0.944  0.38 -1.03 | -0.914 | 10 hr 40 min
0.00100   89.0   25.1 |  -0.376, -1.083, -0.805, -0.512, -1.321, -1.476, -1.279, -1.079 | -0.877  0.40 -0.99 | -0.919 | 10 hr 43 min
0.00100   89.5   25.3 |  -0.472, -1.209, -0.861, -0.507, -1.415, -1.433, -1.377, -1.138 | -0.959  0.38 -1.05 | -0.907 | 10 hr 47 min
0.00100   90.0*  25.4 |  -0.443, -1.184, -0.860, -0.420, -1.442, -1.520, -1.329, -1.117 | -0.943  0.38 -1.04 | -0.959 | 10 hr 50 min
0.00100   90.5   25.6 |  -0.440, -1.194, -0.856, -0.584, -1.445, -1.404, -1.281, -1.116 | -0.939  0.38 -1.04 | -0.961 | 10 hr 54 min
0.00100   91.0   25.7 |  -0.402, -1.183, -0.875, -0.456, -1.431, -1.483, -1.383, -1.138 | -0.941  0.38 -1.04 | -0.948 | 10 hr 58 min
0.00100   91.5   25.8 |  -0.424, -1.188, -0.846, -0.545, -1.413, -1.476, -1.280, -1.107 | -0.929  0.38 -1.04 | -0.890 | 11 hr 01 min
0.00100   92.0   26.0 |  -0.410, -1.188, -0.856, -0.509, -1.359, -1.491, -1.285, -1.104 | -0.928  0.39 -1.03 | -0.897 | 11 hr 05 min
0.00100   92.5*  26.1 |  -0.337, -1.192, -0.878, -0.385, -1.418, -1.496, -1.393, -1.136 | -0.925  0.39 -1.03 | -0.930 | 11 hr 09 min
0.00100   93.0   26.3 |  -0.365, -1.195, -0.844, -0.451, -1.444, -1.508, -1.189, -1.110 | -0.910  0.39 -1.01 | -0.936 | 11 hr 12 min
0.00100   93.5   26.4 |  -0.390, -1.180, -0.818, -0.408, -1.438, -1.480, -1.335, -1.063 | -0.905  0.40 -1.01 | -0.879 | 11 hr 16 min
0.00100   94.0   26.5 |  -0.406, -1.197, -0.860, -0.536, -1.290, -1.362, -1.326, -1.074 | -0.926  0.39 -1.01 | -0.937 | 11 hr 19 min
0.00100   94.5   26.7 |  -0.419, -1.172, -0.805, -0.486, -1.353, -1.394, -1.272, -1.113 | -0.908  0.39 -1.00 | -0.938 | 11 hr 23 min
0.00100   95.0*  26.8 |  -0.391, -1.183, -0.853, -0.223, -1.426, -1.536, -1.363, -1.107 | -0.923  0.41 -1.01 | -0.932 | 11 hr 27 min
0.00100   95.5   27.0 |  -0.443, -1.212, -0.871, -0.609, -1.329, -1.445, -1.394, -1.110 | -0.954  0.37 -1.05 | -0.956 | 11 hr 30 min
0.00100   96.0   27.1 |  -0.453, -1.214, -0.879, -0.617, -1.435, -1.505, -1.382, -1.126 | -0.964  0.37 -1.08 | -0.945 | 11 hr 34 min
0.00100   96.5   27.2 |  -0.427, -1.191, -0.855, -0.321, -1.424, -1.342, -1.371, -1.098 | -0.932  0.40 -1.00 | -0.957 | 11 hr 37 min
0.00100   97.0   27.4 |  -0.407, -1.200, -0.847, -0.342, -1.448, -1.527, -1.295, -1.161 | -0.933  0.39 -1.03 | -0.963 | 11 hr 41 min
0.00100   97.5*  27.5 |  -0.407, -1.193, -0.879, -0.428, -1.429, -1.477, -1.038, -1.130 | -0.922  0.40 -1.00 | -0.946 | 11 hr 45 min
0.00100   98.0   27.7 |  -0.435, -1.222, -0.858, -0.582, -1.369, -1.461, -1.402, -1.109 | -0.950  0.37 -1.05 | -0.982 | 11 hr 48 min
0.00100   98.5   27.8 |  -0.420, -1.221, -0.868, -0.473, -1.452, -1.487, -1.362, -1.124 | -0.948  0.38 -1.05 | -0.907 | 11 hr 52 min
0.00100   99.0   28.0 |  -0.245, -1.022, -0.676, -0.227, -1.307, -1.417, -1.060, -0.838 | -0.744  0.47 -0.85 | -0.962 | 11 hr 55 min
0.00100   99.5   28.1 |  -0.371, -1.160, -0.786, -0.461, -1.322, -1.362, -1.277, -1.058 | -0.879  0.40 -0.97 | -0.957 | 11 hr 59 min
0.00100  100.0   28.2 |  -0.409, -1.209, -0.877, -0.515, -1.434, -1.539, -1.014, -1.110 | -0.925  0.39 -1.01 | -0.944 | 12 hr 03 min
0.00100  100.5   28.4 |  -0.498, -1.198, -0.873, -0.612, -1.385, -1.525, -1.298, -1.161 | -0.969  0.37 -1.07 | -0.981 | 12 hr 06 min
0.00100  101.0   28.5 |  -0.308, -1.231, -0.885, -0.590, -1.490, -1.474, -1.344, -1.142 | -0.929  0.38 -1.06 | -0.986 | 12 hr 10 min
0.00100  101.5   28.7 |  -0.495, -1.248, -0.884, -0.483, -1.456, -1.532, -1.403, -1.176 | -0.988  0.37 -1.08 | -0.954 | 12 hr 13 min
0.00100  102.0   28.8 |  -0.323, -1.204, -0.895, -0.572, -1.408, -1.505, -1.349, -1.160 | -0.933  0.38 -1.05 | -0.923 | 12 hr 17 min
0.00100  102.5   28.9 |  -0.376, -1.209, -0.862, -0.548, -1.427, -1.515, -1.201, -1.100 | -0.922  0.38 -1.03 | -0.929 | 12 hr 21 min


--- [START 2019-07-10_19-33-15] ----------------------------------------------------------------

	@train_customized_gnn.py:  
	set random seed
		SEED = 1562758395
	set cuda environment
		torch.__version__              = 1.1.0
		torch.version.cuda             = 10.0.130
		torch.backends.cudnn.version() = 7501
		os['CUDA_VISIBLE_DEVICES']     = 0
		torch.cuda.device_count()      = 1



	SEED         = 1562758395
	PROJECT_PATH = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/build
	__file__     = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/build/train_customized_gnn.py
	out_dir      = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/results/0711_1

** dataset setting **
batch_size = 16
train_dataset : 
	mode   = train
	split  = train_split_by_mol_0_56668.npy
	csv    = train
	len    = 56668

valid_dataset : 
	mode   = train
	split  = valid_split_by_mol_0_28335.npy
	csv    = train
	len    = 28335


** net setting **
	initial_checkpoint = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/results/0711_1/checkpoint/model.pth
<class '__main__.Net'>

optimizer
  Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)
schduler
  NullScheduler
lr=0.00010 

** start training here! **
   batch_size =16,  iter_accum=1
                      |--------------- VALID ----------------------------------------------------------------|-- TRAIN/BATCH ---------
                      |std 18.3     4.5     3.1    10.9     3.7     1.3     4.0    3.7  |                    |        | 
rate     iter   epoch |    1JHC,   2JHC,   3JHC,   1JHN,   2JHN,   3JHN,   2JHH,   3JHH |  loss  mae log_mae | loss   | time          
--------------------------------------------------------------------------------------------------------------------------------------
0.00010  100.0*  28.2 |  -0.415, -1.207, -0.873, -0.529, -1.422, -1.548, -0.982, -1.092 | -0.922  0.39 -1.01 | +0.000 |  0 hr 02 min
0.00010  100.5   28.4 |  -0.543, -1.295, -0.941, -0.660, -1.548, -1.584, -1.475, -1.220 | -1.043  0.34 -1.16 | -1.108 |  0 hr 05 min
0.00010  101.0   28.5 |  -0.524, -1.308, -0.950, -0.701, -1.550, -1.589, -1.403, -1.232 | -1.042  0.34 -1.16 | -1.105 |  0 hr 09 min
0.00010  101.5   28.7 |  -0.600, -1.320, -0.962, -0.697, -1.573, -1.606, -1.488, -1.245 | -1.075  0.33 -1.19 | -1.094 |  0 hr 13 min
0.00010  102.0   28.8 |  -0.569, -1.321, -0.969, -0.674, -1.552, -1.608, -1.484, -1.257 | -1.070  0.33 -1.18 | -1.108 |  0 hr 16 min
0.00010  102.5*  28.9 |  -0.565, -1.322, -0.969, -0.725, -1.572, -1.611, -1.487, -1.276 | -1.072  0.33 -1.19 | -1.108 |  0 hr 20 min
0.00010  103.0   29.1 |  -0.571, -1.324, -0.979, -0.734, -1.563, -1.607, -1.416, -1.262 | -1.072  0.33 -1.18 | -1.125 |  0 hr 23 min
0.00010  103.5   29.2 |  -0.597, -1.336, -0.982, -0.744, -1.590, -1.621, -1.516, -1.288 | -1.092  0.32 -1.21 | -1.132 |  0 hr 27 min
0.00010  104.0   29.4 |  -0.598, -1.332, -0.976, -0.748, -1.587, -1.609, -1.501, -1.274 | -1.088  0.32 -1.20 | -1.172 |  0 hr 31 min
0.00010  104.5   29.5 |  -0.616, -1.338, -0.986, -0.723, -1.587, -1.621, -1.521, -1.276 | -1.097  0.32 -1.21 | -1.152 |  0 hr 34 min
0.00010  105.0*  29.6 |  -0.578, -1.338, -0.989, -0.723, -1.593, -1.619, -1.509, -1.287 | -1.089  0.32 -1.20 | -1.129 |  0 hr 38 min
0.00010  105.5   29.8 |  -0.613, -1.337, -0.985, -0.729, -1.590, -1.593, -1.457, -1.263 | -1.090  0.32 -1.20 | -1.172 |  0 hr 41 min
0.00010  106.0   29.9 |  -0.618, -1.337, -0.977, -0.762, -1.596, -1.621, -1.504, -1.282 | -1.094  0.32 -1.21 | -1.116 |  0 hr 45 min
0.00010  106.5   30.1 |  -0.611, -1.336, -0.985, -0.721, -1.598, -1.630, -1.541, -1.282 | -1.098  0.32 -1.21 | -1.132 |  0 hr 49 min
0.00010  107.0   30.2 |  -0.635, -1.344, -0.989, -0.763, -1.599, -1.632, -1.551, -1.298 | -1.109  0.31 -1.23 | -1.122 |  0 hr 52 min
0.00010  107.5*  30.4 |  -0.642, -1.352, -0.995, -0.771, -1.585, -1.629, -1.544, -1.299 | -1.114  0.31 -1.23 | -1.128 |  0 hr 56 min
0.00010  108.0   30.5 |  -0.593, -1.348, -0.990, -0.730, -1.601, -1.624, -1.497, -1.295 | -1.095  0.32 -1.21 | -1.141 |  0 hr 59 min
0.00010  108.5   30.6 |  -0.649, -1.351, -0.995, -0.750, -1.595, -1.638, -1.509, -1.290 | -1.113  0.31 -1.22 | -1.141 |  1 hr 03 min
0.00010  109.0   30.8 |  -0.613, -1.350, -0.990, -0.747, -1.607, -1.634, -1.527, -1.284 | -1.102  0.32 -1.22 | -1.151 |  1 hr 07 min
0.00010  109.5   30.9 |  -0.626, -1.351, -0.994, -0.766, -1.598, -1.640, -1.462, -1.288 | -1.104  0.32 -1.22 | -1.096 |  1 hr 10 min
0.00010  110.0*  31.1 |  -0.615, -1.339, -0.991, -0.712, -1.604, -1.634, -1.364, -1.285 | -1.091  0.32 -1.19 | -1.160 |  1 hr 14 min
0.00010  110.5   31.2 |  -0.570, -1.336, -0.993, -0.757, -1.574, -1.623, -1.418, -1.287 | -1.083  0.32 -1.19 | -1.150 |  1 hr 18 min
0.00010  111.0   31.3 |  -0.547, -1.340, -0.988, -0.765, -1.582, -1.630, -1.484, -1.299 | -1.082  0.32 -1.20 | -1.178 |  1 hr 21 min
0.00010  111.5   31.5 |  -0.614, -1.358, -0.997, -0.761, -1.580, -1.635, -1.548, -1.302 | -1.109  0.31 -1.22 | -1.165 |  1 hr 25 min
0.00010  112.0   31.6 |  -0.646, -1.351, -1.001, -0.769, -1.605, -1.630, -1.446, -1.295 | -1.111  0.31 -1.22 | -1.088 |  1 hr 28 min
0.00010  112.5*  31.8 |  -0.622, -1.360, -1.002, -0.780, -1.611, -1.632, -1.447, -1.304 | -1.108  0.32 -1.22 | -1.180 |  1 hr 32 min
0.00010  113.0   31.9 |  -0.561, -1.329, -0.980, -0.756, -1.595, -1.621, -1.261, -1.270 | -1.063  0.33 -1.17 | -1.170 |  1 hr 36 min
0.00010  113.5   32.0 |  -0.655, -1.368, -1.007, -0.777, -1.611, -1.627, -1.543, -1.314 | -1.127  0.31 -1.24 | -1.151 |  1 hr 39 min
0.00010  114.0   32.2 |  -0.642, -1.357, -1.005, -0.783, -1.611, -1.634, -1.548, -1.291 | -1.119  0.31 -1.23 | -1.149 |  1 hr 43 min
0.00010  114.5   32.3 |  -0.624, -1.348, -0.992, -0.751, -1.604, -1.635, -1.463, -1.310 | -1.105  0.32 -1.22 | -1.146 |  1 hr 46 min
0.00010  115.0*  32.5 |  -0.520, -1.351, -0.999, -0.782, -1.606, -1.637, -1.394, -1.297 | -1.075  0.32 -1.20 | -1.162 |  1 hr 50 min
0.00010  115.5   32.6 |  -0.573, -1.357, -1.002, -0.781, -1.612, -1.648, -1.477, -1.314 | -1.099  0.32 -1.22 | -1.159 |  1 hr 54 min
0.00010  116.0   32.8 |  -0.600, -1.361, -1.005, -0.770, -1.613, -1.654, -1.487, -1.281 | -1.106  0.32 -1.22 | -1.179 |  1 hr 57 min
0.00010  116.5   32.9 |  -0.615, -1.329, -0.988, -0.774, -1.595, -1.620, -1.446, -1.283 | -1.094  0.32 -1.21 | -1.143 |  2 hr 01 min
0.00010  117.0   33.0 |  -0.592, -1.355, -1.006, -0.698, -1.603, -1.640, -1.392, -1.312 | -1.098  0.32 -1.20 | -1.139 |  2 hr 05 min
0.00010  117.5*  33.2 |  -0.632, -1.365, -1.011, -0.784, -1.580, -1.643, -1.557, -1.304 | -1.121  0.31 -1.23 | -1.187 |  2 hr 08 min
0.00010  118.0   33.3 |  -0.551, -1.334, -0.987, -0.762, -1.581, -1.629, -1.231, -1.289 | -1.063  0.33 -1.17 | -1.164 |  2 hr 12 min
0.00010  118.5   33.5 |  -0.570, -1.353, -1.006, -0.771, -1.618, -1.639, -1.330, -1.268 | -1.084  0.32 -1.19 | -1.179 |  2 hr 16 min
0.00010  119.0   33.6 |  -0.634, -1.359, -1.011, -0.748, -1.627, -1.647, -1.525, -1.306 | -1.120  0.31 -1.23 | -1.163 |  2 hr 19 min
0.00010  119.5   33.7 |  -0.597, -1.358, -1.010, -0.788, -1.607, -1.647, -1.446, -1.305 | -1.105  0.32 -1.22 | -1.202 |  2 hr 23 min
0.00010  120.0*  33.9 |  -0.652, -1.363, -1.009, -0.786, -1.606, -1.644, -1.506, -1.321 | -1.125  0.31 -1.24 | -1.196 |  2 hr 27 min
0.00010  120.5   34.0 |  -0.484, -1.318, -0.977, -0.765, -1.589, -1.625, -1.100, -1.210 | -1.022  0.34 -1.13 | -1.190 |  2 hr 30 min
0.00010  121.0   34.2 |  -0.629, -1.361, -1.007, -0.704, -1.620, -1.659, -1.546, -1.314 | -1.118  0.31 -1.23 | -1.170 |  2 hr 34 min
0.00010  121.5   34.3 |  -0.622, -1.359, -1.009, -0.784, -1.613, -1.650, -1.387, -1.311 | -1.110  0.32 -1.22 | -1.158 |  2 hr 37 min
0.00010  122.0   34.4 |  -0.600, -1.367, -1.011, -0.785, -1.615, -1.651, -1.489, -1.328 | -1.113  0.31 -1.23 | -1.181 |  2 hr 41 min
0.00010  122.5*  34.6 |  -0.594, -1.365, -1.016, -0.803, -1.612, -1.650, -1.503, -1.322 | -1.113  0.31 -1.23 | -1.184 |  2 hr 45 min
0.00010  123.0   34.7 |  -0.651, -1.368, -1.012, -0.793, -1.610, -1.647, -1.576, -1.322 | -1.131  0.31 -1.25 | -1.185 |  2 hr 49 min
0.00010  123.5   34.9 |  -0.632, -1.364, -1.004, -0.805, -1.631, -1.658, -1.451, -1.319 | -1.116  0.31 -1.23 | -1.182 |  2 hr 52 min
0.00010  124.0   35.0 |  -0.626, -1.368, -1.014, -0.748, -1.615, -1.657, -1.556, -1.333 | -1.125  0.31 -1.24 | -1.165 |  2 hr 56 min
0.00010  124.5   35.2 |  -0.557, -1.353, -1.003, -0.793, -1.612, -1.637, -1.300, -1.301 | -1.082  0.32 -1.19 | -1.179 |  3 hr 00 min
0.00010  125.0*  35.3 |  -0.481, -1.346, -0.990, -0.757, -1.562, -1.639, -1.108, -1.272 | -1.038  0.34 -1.14 | -1.194 |  3 hr 03 min
0.00010  125.5   35.4 |  -0.604, -1.372, -1.015, -0.774, -1.640, -1.660, -1.482, -1.309 | -1.115  0.31 -1.23 | -1.172 |  3 hr 07 min
0.00010  126.0   35.6 |  -0.614, -1.368, -1.014, -0.796, -1.626, -1.643, -1.518, -1.293 | -1.117  0.31 -1.23 | -1.155 |  3 hr 11 min
0.00010  126.5   35.7 |  -0.631, -1.364, -1.006, -0.791, -1.619, -1.651, -1.559, -1.304 | -1.120  0.31 -1.24 | -1.170 |  3 hr 14 min
0.00010  127.0   35.9 |  -0.612, -1.371, -1.015, -0.786, -1.620, -1.650, -1.493, -1.315 | -1.117  0.31 -1.23 | -1.182 |  3 hr 18 min
0.00010  127.5*  36.0 |  -0.646, -1.363, -1.009, -0.795, -1.630, -1.649, -1.499, -1.313 | -1.123  0.31 -1.24 | -1.183 |  3 hr 22 min
0.00010  128.0   36.1 |  -0.624, -1.366, -1.017, -0.791, -1.612, -1.649, -1.541, -1.331 | -1.124  0.31 -1.24 | -1.185 |  3 hr 25 min
0.00010  128.5   36.3 |  -0.598, -1.379, -1.015, -0.811, -1.627, -1.647, -1.546, -1.317 | -1.119  0.31 -1.24 | -1.196 |  3 hr 29 min
0.00010  129.0   36.4 |  -0.614, -1.371, -1.020, -0.794, -1.619, -1.649, -1.508, -1.321 | -1.121  0.31 -1.24 | -1.192 |  3 hr 33 min
0.00010  129.5   36.6 |  -0.630, -1.368, -1.017, -0.795, -1.611, -1.639, -1.444, -1.314 | -1.118  0.31 -1.23 | -1.179 |  3 hr 36 min
0.00010  130.0*  36.7 |  -0.651, -1.380, -1.027, -0.790, -1.617, -1.654, -1.495, -1.329 | -1.134  0.31 -1.24 | -1.228 |  3 hr 40 min
0.00010  130.5   36.8 |  -0.640, -1.359, -1.002, -0.792, -1.608, -1.635, -1.513, -1.293 | -1.115  0.31 -1.23 | -1.215 |  3 hr 43 min
0.00010  131.0   37.0 |  -0.650, -1.359, -1.023, -0.802, -1.619, -1.642, -1.526, -1.320 | -1.130  0.31 -1.24 | -1.133 |  3 hr 47 min
0.00010  131.5   37.1 |  -0.595, -1.370, -1.016, -0.794, -1.626, -1.657, -1.465, -1.318 | -1.112  0.31 -1.23 | -1.168 |  3 hr 51 min
0.00010  132.0   37.3 |  -0.679, -1.378, -1.022, -0.803, -1.623, -1.652, -1.506, -1.331 | -1.141  0.31 -1.25 | -1.165 |  3 hr 54 min
0.00010  132.5*  37.4 |  -0.663, -1.373, -1.022, -0.767, -1.638, -1.656, -1.586, -1.329 | -1.139  0.31 -1.25 | -1.184 |  3 hr 58 min
0.00010  133.0   37.6 |  -0.651, -1.376, -1.018, -0.798, -1.629, -1.656, -1.521, -1.326 | -1.133  0.31 -1.25 | -1.194 |  4 hr 01 min
0.00010  133.5   37.7 |  -0.658, -1.378, -1.018, -0.804, -1.612, -1.657, -1.544, -1.326 | -1.136  0.31 -1.25 | -1.202 |  4 hr 05 min
0.00010  134.0   37.8 |  -0.625, -1.375, -1.014, -0.793, -1.623, -1.649, -1.380, -1.317 | -1.114  0.31 -1.22 | -1.245 |  4 hr 09 min
0.00010  134.5   38.0 |  -0.634, -1.373, -1.017, -0.809, -1.633, -1.669, -1.568, -1.325 | -1.129  0.31 -1.25 | -1.192 |  4 hr 12 min
0.00010  135.0*  38.1 |  -0.600, -1.378, -1.027, -0.761, -1.635, -1.658, -1.493, -1.340 | -1.122  0.31 -1.24 | -1.245 |  4 hr 16 min
0.00010  135.5   38.3 |  -0.661, -1.374, -1.022, -0.781, -1.626, -1.657, -1.488, -1.319 | -1.133  0.31 -1.24 | -1.199 |  4 hr 19 min
0.00010  136.0   38.4 |  -0.605, -1.383, -1.024, -0.796, -1.636, -1.653, -1.573, -1.336 | -1.128  0.31 -1.25 | -1.210 |  4 hr 23 min
0.00010  136.5   38.5 |  -0.635, -1.379, -1.023, -0.790, -1.617, -1.661, -1.519, -1.327 | -1.130  0.31 -1.24 | -1.205 |  4 hr 27 min
0.00010  137.0   38.7 |  -0.666, -1.369, -1.011, -0.798, -1.625, -1.644, -1.481, -1.330 | -1.131  0.31 -1.24 | -1.195 |  4 hr 30 min
0.00010  137.5*  38.8 |  -0.584, -1.346, -1.000, -0.788, -1.598, -1.655, -1.110, -1.298 | -1.072  0.33 -1.17 | -1.209 |  4 hr 34 min
0.00010  138.0   39.0 |  -0.671, -1.377, -1.021, -0.811, -1.625, -1.656, -1.551, -1.331 | -1.141  0.30 -1.26 | -1.159 |  4 hr 37 min
0.00010  138.5   39.1 |  -0.609, -1.383, -1.027, -0.794, -1.620, -1.667, -1.574, -1.329 | -1.129  0.31 -1.25 | -1.201 |  4 hr 41 min
0.00010  139.0   39.2 |  -0.617, -1.370, -1.023, -0.762, -1.624, -1.666, -1.370, -1.323 | -1.114  0.32 -1.22 | -0.917 |  4 hr 45 min
0.00010  139.5   39.4 |  -0.642, -1.374, -1.020, -0.810, -1.615, -1.660, -1.512, -1.319 | -1.129  0.31 -1.24 | -1.188 |  4 hr 48 min
0.00010  140.0*  39.5 |  -0.610, -1.364, -1.016, -0.783, -1.621, -1.650, -1.353, -1.318 | -1.107  0.32 -1.21 | -1.171 |  4 hr 52 min
