
--- [START 2019-07-09_19-58-20] ----------------------------------------------------------------

	@train_customized_gnn.py:  
	set random seed
		SEED = 1562673500
	set cuda environment
		torch.__version__              = 1.1.0
		torch.version.cuda             = 10.0.130
		torch.backends.cudnn.version() = 7501
		os['CUDA_VISIBLE_DEVICES']     = 0
		torch.cuda.device_count()      = 1



	SEED         = 1562673500
	PROJECT_PATH = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/build
	__file__     = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/build/train_customized_gnn.py
	out_dir      = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/results/0710_1

** dataset setting **
batch_size = 16
train_dataset : 
	mode   = train
	split  = train_split_by_mol_0_56668.npy
	csv    = train
	len    = 56668

valid_dataset : 
	mode   = train
	split  = valid_split_by_mol_0_28335.npy
	csv    = train
	len    = 28335


** net setting **
	initial_checkpoint = None
<class '__main__.Net'>

optimizer
  Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)
schduler
  NullScheduler
lr=0.00100 

** start training here! **
   batch_size =16,  iter_accum=1
                      |--------------- VALID ----------------------------------------------------------------|-- TRAIN/BATCH ---------
                      |std 18.3     4.5     3.1    10.9     3.7     1.3     4.0    3.7  |                    |        | 
0.00100   72.0   20.3 |  -0.171, -0.903, -0.554, -0.161, -1.149, -1.225, -1.104, -0.794 | -0.653  0.51 -0.76 | -0.621 |  3 hr 30 min
0.00100   72.5*  20.5 |  -0.170, -0.897, -0.558, -0.254, -1.124, -1.203, -0.844, -0.799 | -0.638  0.51 -0.73 | -0.621 |  3 hr 32 min
0.00100   73.0   20.6 |  -0.163, -0.903, -0.563, -0.195, -1.070, -1.228, -1.056, -0.795 | -0.650  0.51 -0.75 | -0.622 |  3 hr 33 min
0.00100   73.5   20.8 |  -0.105, -0.909, -0.516, +0.112, -1.115, -1.237, -1.091, -0.781 | -0.615  0.55 -0.71 | -0.659 |  3 hr 35 min
0.00100   74.0   20.9 |  -0.071, -0.899, -0.544, -0.157, -1.078, -1.205, -0.696, -0.770 | -0.592  0.55 -0.68 | -0.625 |  3 hr 36 min
0.00100   74.5   21.0 |  -0.072, -0.856, -0.490, -0.123, -1.138, -1.214, -0.595, -0.732 | -0.556  0.56 -0.65 | -0.596 |  3 hr 37 min
0.00100   75.0*  21.2 |  -0.060, -0.889, -0.553, -0.195, -1.072, -1.241, -1.080, -0.791 | -0.619  0.52 -0.74 | -0.641 |  3 hr 39 min
0.00100   75.5   21.3 |  -0.161, -0.859, -0.536, -0.186, -1.126, -1.156, -1.017, -0.793 | -0.629  0.52 -0.73 | -0.581 |  3 hr 40 min
0.00100   76.0   21.5 |  -0.195, -0.917, -0.560, -0.178, -1.067, -1.229, -1.141, -0.812 | -0.666  0.50 -0.76 | -0.626 |  3 hr 42 min
0.00100   76.5   21.6 |  -0.177, -0.886, -0.538, -0.082, -1.138, -1.223, -0.907, -0.749 | -0.627  0.53 -0.71 | -0.635 |  3 hr 43 min
0.00100   77.0   21.7 |  -0.144, -0.904, -0.542, -0.092, -1.114, -1.230, -1.069, -0.811 | -0.639  0.52 -0.74 | -0.626 |  3 hr 45 min
0.00100   77.5*  21.9 |  -0.146, -0.901, -0.553, -0.220, -1.135, -1.195, -1.117, -0.776 | -0.644  0.51 -0.76 | -0.635 |  3 hr 46 min
0.00100   78.0   22.0 |  -0.066, -0.915, -0.551, -0.232, -1.127, -1.212, -0.993, -0.804 | -0.622  0.52 -0.74 | -0.648 |  3 hr 48 min
0.00100   78.5   22.2 |  -0.150, -0.888, -0.520, -0.151, -1.118, -1.193, -1.017, -0.750 | -0.621  0.52 -0.72 | -0.601 |  3 hr 49 min
0.00100   79.0   22.3 |  -0.149, -0.912, -0.563, -0.220, -1.168, -1.250, -1.134, -0.800 | -0.655  0.50 -0.77 | -0.573 |  3 hr 51 min
0.00100   79.5   22.4 |  -0.147, -0.923, -0.556, -0.191, -1.147, -1.227, -1.017, -0.786 | -0.646  0.51 -0.75 | -0.623 |  3 hr 52 min
0.00100   80.0*  22.6 |  -0.160, -0.911, -0.569, -0.210, -1.091, -1.218, -1.115, -0.815 | -0.659  0.50 -0.76 | -0.615 |  3 hr 53 min
0.00100   80.5   22.7 |  -0.174, -0.903, -0.559, -0.211, -1.096, -1.241, -0.941, -0.810 | -0.647  0.51 -0.74 | -0.622 |  3 hr 55 min
0.00100   81.0   22.9 |  -0.074, -0.830, -0.521, -0.188, -1.121, -1.215, -0.687, -0.739 | -0.570  0.55 -0.67 | -0.669 |  3 hr 56 min


--- [START 2019-07-09_19-58-20] ----------------------------------------------------------------

	@train_customized_gnn.py:  
	set random seed
		SEED = 1562673500
	set cuda environment
		torch.__version__              = 1.1.0
		torch.version.cuda             = 10.0.130
		torch.backends.cudnn.version() = 7501
		os['CUDA_VISIBLE_DEVICES']     = 0
		torch.cuda.device_count()      = 1



	SEED         = 1562673500
	PROJECT_PATH = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/build
	__file__     = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/build/train_customized_gnn.py
	out_dir      = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/results/0710_1

** dataset setting **
batch_size = 16
train_dataset : 
	mode   = train
	split  = train_split_by_mol_0_56668.npy
	csv    = train
	len    = 56668

valid_dataset : 
	mode   = train
	split  = valid_split_by_mol_0_28335.npy
	csv    = train
	len    = 28335


** net setting **
	initial_checkpoint = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/results/0710_1/checkpoint/model.pth
<class '__main__.Net'>

optimizer
  Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)
schduler
  NullScheduler
lr=0.00010 

** start training here! **
   batch_size =16,  iter_accum=1
                      |--------------- VALID ----------------------------------------------------------------|-- TRAIN/BATCH ---------
                      |std 18.3     4.5     3.1    10.9     3.7     1.3     4.0    3.7  |                    |        | 
rate     iter   epoch |    1JHC,   2JHC,   3JHC,   1JHN,   2JHN,   3JHN,   2JHH,   3JHH |  loss  mae log_mae | loss   | time          
--------------------------------------------------------------------------------------------------------------------------------------
0.00010   81.0   22.9 |  -0.126, -0.852, -0.536, -0.187, -1.149, -1.228, -0.851, -0.756 | -0.606  0.53 -0.71 | +0.000 |  0 hr 01 min
0.00010   81.5   23.0 |  -0.258, -0.977, -0.620, -0.327, -1.225, -1.276, -1.143, -0.894 | -0.731  0.46 -0.84 | -0.746 |  0 hr 02 min
0.00010   82.0   23.2 |  -0.147, -0.936, -0.589, -0.312, -1.183, -1.255, -0.476, -0.807 | -0.624  0.53 -0.71 | -0.726 |  0 hr 03 min
0.00010   82.5   23.3 |  -0.256, -0.983, -0.620, -0.345, -1.230, -1.272, -0.825, -0.887 | -0.709  0.48 -0.80 | -0.794 |  0 hr 05 min
0.00010   83.0   23.4 |  -0.294, -0.992, -0.640, -0.361, -1.246, -1.297, -1.009, -0.906 | -0.743  0.46 -0.84 | -0.764 |  0 hr 06 min
0.00010   83.5   23.6 |  -0.303, -1.000, -0.638, -0.370, -1.246, -1.298, -1.144, -0.910 | -0.755  0.45 -0.86 | -0.773 |  0 hr 08 min
0.00010   84.0   23.7 |  -0.260, -0.990, -0.635, -0.371, -1.241, -1.304, -1.027, -0.908 | -0.735  0.46 -0.84 | -0.770 |  0 hr 09 min
0.00010   84.5   23.9 |  -0.308, -1.003, -0.646, -0.377, -1.268, -1.305, -1.185, -0.918 | -0.763  0.45 -0.88 | -0.764 |  0 hr 11 min


--- [START 2019-07-10_09-33-56] ----------------------------------------------------------------

	@train_customized_gnn.py:  
	set random seed
		SEED = 1562722436
	set cuda environment
		torch.__version__              = 1.1.0
		torch.version.cuda             = 10.0.130
		torch.backends.cudnn.version() = 7501
		os['CUDA_VISIBLE_DEVICES']     = 0
		torch.cuda.device_count()      = 1



	SEED         = 1562722436
	PROJECT_PATH = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/build
	__file__     = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/build/train_customized_gnn.py
	out_dir      = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/results/0710_1

** dataset setting **
batch_size = 16
train_dataset : 
	mode   = train
	split  = train_split_by_mol_0_56668.npy
	csv    = train
	len    = 56668

valid_dataset : 
	mode   = train
	split  = valid_split_by_mol_0_28335.npy
	csv    = train
	len    = 28335


** net setting **
	initial_checkpoint = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/results/0710_1/checkpoint/model.pth
<class '__main__.Net'>

optimizer
  Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)
schduler
  NullScheduler
lr=0.00010 

** start training here! **
   batch_size =16,  iter_accum=1
                      |--------------- VALID ----------------------------------------------------------------|-- TRAIN/BATCH ---------
                      |std 18.3     4.5     3.1    10.9     3.7     1.3     4.0    3.7  |                    |        | 
rate     iter   epoch |    1JHC,   2JHC,   3JHC,   1JHN,   2JHN,   3JHN,   2JHH,   3JHH |  loss  mae log_mae | loss   | time          
--------------------------------------------------------------------------------------------------------------------------------------
0.00010   81.0   22.9 |  -0.116, -0.849, -0.530, -0.181, -1.146, -1.229, -0.767, -0.759 | -0.595  0.54 -0.70 | +0.000 |  0 hr 01 min
0.00010   81.5   23.0 |  -0.189, -0.950, -0.599, -0.322, -1.187, -1.276, -0.789, -0.850 | -0.672  0.49 -0.77 | -0.679 |  0 hr 02 min
0.00010   82.0   23.2 |  -0.295, -0.977, -0.623, -0.329, -1.237, -1.282, -1.195, -0.889 | -0.742  0.46 -0.85 | -0.717 |  0 hr 04 min
0.00010   82.5   23.3 |  -0.289, -0.986, -0.633, -0.363, -1.242, -1.294, -1.206, -0.906 | -0.750  0.45 -0.86 | -0.761 |  0 hr 05 min
0.00010   83.0   23.4 |  -0.328, -0.997, -0.642, -0.330, -1.255, -1.305, -1.199, -0.909 | -0.764  0.45 -0.87 | -0.724 |  0 hr 06 min
0.00010   83.5   23.6 |  -0.302, -0.992, -0.630, -0.358, -1.245, -1.298, -1.131, -0.890 | -0.748  0.45 -0.86 | -0.735 |  0 hr 08 min
0.00010   84.0   23.7 |  -0.327, -0.998, -0.641, -0.363, -1.255, -1.304, -1.229, -0.913 | -0.766  0.45 -0.88 | -0.718 |  0 hr 09 min
0.00010   84.5   23.9 |  -0.320, -0.999, -0.641, -0.355, -1.234, -1.308, -1.169, -0.897 | -0.759  0.45 -0.87 | -0.760 |  0 hr 11 min


--- [START 2019-07-10_09-49-56] ----------------------------------------------------------------

	@train_customized_gnn.py:  
	set random seed
		SEED = 1562723396
	set cuda environment
		torch.__version__              = 1.1.0
		torch.version.cuda             = 10.0.130
		torch.backends.cudnn.version() = 7501
		os['CUDA_VISIBLE_DEVICES']     = 0
		torch.cuda.device_count()      = 1



	SEED         = 1562723396
	PROJECT_PATH = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/build
	__file__     = train_customized_gnn.py
	out_dir      = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/results/0710_1

** dataset setting **
batch_size = 16
train_dataset : 
	mode   = train
	split  = train_split_by_mol_0_56668.npy
	csv    = train
	len    = 56668

valid_dataset : 
	mode   = train
	split  = valid_split_by_mol_0_28335.npy
	csv    = train
	len    = 28335


** net setting **
	initial_checkpoint = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/results/0710_1/checkpoint/model.pth
<class '__main__.Net'>

optimizer
  Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)
schduler
  NullScheduler
lr=0.00010 

** start training here! **
   batch_size =16,  iter_accum=1
                      |--------------- VALID ----------------------------------------------------------------|-- TRAIN/BATCH ---------
                      |std 18.3     4.5     3.1    10.9     3.7     1.3     4.0    3.7  |                    |        | 
rate     iter   epoch |    1JHC,   2JHC,   3JHC,   1JHN,   2JHN,   3JHN,   2JHH,   3JHH |  loss  mae log_mae | loss   | time          
--------------------------------------------------------------------------------------------------------------------------------------

--- [START 2019-07-10_09-51-11] ----------------------------------------------------------------

	@train_customized_gnn.py:  
	set random seed
		SEED = 1562723471
	set cuda environment
		torch.__version__              = 1.1.0
		torch.version.cuda             = 10.0.130
		torch.backends.cudnn.version() = 7501
		os['CUDA_VISIBLE_DEVICES']     = 0
		torch.cuda.device_count()      = 1



	SEED         = 1562723471
	PROJECT_PATH = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/build
	__file__     = train_customized_gnn.py
	out_dir      = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/results/0710_1

** dataset setting **
batch_size = 16
train_dataset : 
	mode   = train
	split  = train_split_by_mol_0_56668.npy
	csv    = train
	len    = 56668

valid_dataset : 
	mode   = train
	split  = valid_split_by_mol_0_28335.npy
	csv    = train
	len    = 28335


** net setting **
	initial_checkpoint = /home/alexpartisan/Work/Data/Competition/CHAMP/GNN/results/0710_1/checkpoint/model.pth
<class '__main__.Net'>

optimizer
  Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)
schduler
  NullScheduler
lr=0.00010 

** start training here! **
   batch_size =16,  iter_accum=1
                      |--------------- VALID ----------------------------------------------------------------|-- TRAIN/BATCH ---------
                      |std 18.3     4.5     3.1    10.9     3.7     1.3     4.0    3.7  |                    |        | 
rate     iter   epoch |    1JHC,   2JHC,   3JHC,   1JHN,   2JHN,   3JHN,   2JHH,   3JHH |  loss  mae log_mae | loss   | time          
--------------------------------------------------------------------------------------------------------------------------------------
0.00010   81.0   22.9 |  -0.110, -0.857, -0.534, -0.190, -1.150, -1.224, -0.838, -0.773 | -0.604  0.53 -0.71 | +0.000 |  0 hr 01 min
0.00010   81.5   23.0 |  -0.274, -0.974, -0.614, -0.339, -1.231, -1.291, -1.171, -0.886 | -0.732  0.46 -0.85 | -0.768 |  0 hr 02 min
0.00010   82.0   23.2 |  -0.258, -0.968, -0.611, -0.334, -1.219, -1.263, -0.789, -0.878 | -0.699  0.48 -0.79 | -0.730 |  0 hr 03 min
0.00010   82.5*  23.3 |  -0.299, -0.998, -0.634, -0.351, -1.257, -1.307, -1.191, -0.907 | -0.754  0.45 -0.87 | -0.697 |  0 hr 05 min
0.00010   83.0   23.4 |  -0.242, -0.990, -0.630, -0.372, -1.252, -1.299, -1.081, -0.902 | -0.731  0.46 -0.85 | -0.737 |  0 hr 06 min
0.00010   83.5   23.6 |  -0.222, -0.988, -0.633, -0.365, -1.243, -1.291, -1.023, -0.896 | -0.722  0.47 -0.83 | -0.751 |  0 hr 08 min
0.00010   84.0   23.7 |  -0.317, -0.998, -0.644, -0.367, -1.255, -1.310, -1.207, -0.906 | -0.764  0.45 -0.88 | -0.727 |  0 hr 10 min
0.00010   84.5   23.9 |  -0.284, -1.004, -0.643, -0.358, -1.260, -1.311, -1.039, -0.921 | -0.748  0.46 -0.85 | -0.749 |  0 hr 12 min
0.00010   85.0*  24.0 |  -0.192, -0.956, -0.624, -0.357, -1.214, -1.273, -0.804, -0.865 | -0.686  0.49 -0.79 | -0.782 |  0 hr 13 min
0.00010   85.5   24.1 |  -0.304, -1.000, -0.644, -0.374, -1.256, -1.302, -1.171, -0.925 | -0.761  0.45 -0.87 | -0.772 |  0 hr 15 min
0.00010   86.0   24.3 |  -0.319, -1.005, -0.644, -0.379, -1.252, -1.300, -1.215, -0.907 | -0.766  0.45 -0.88 | -0.808 |  0 hr 17 min
0.00010   86.5   24.4 |  -0.309, -1.000, -0.641, -0.386, -1.249, -1.302, -0.898, -0.913 | -0.743  0.46 -0.84 | -0.729 |  0 hr 18 min
0.00010   87.0   24.6 |  -0.326, -1.007, -0.651, -0.379, -1.258, -1.306, -1.253, -0.923 | -0.774  0.44 -0.89 | -0.743 |  0 hr 20 min
0.00010   87.5*  24.7 |  -0.298, -0.990, -0.638, -0.372, -1.240, -1.309, -0.992, -0.892 | -0.741  0.46 -0.84 | -0.742 |  0 hr 21 min
0.00010   88.0   24.8 |  -0.301, -1.004, -0.646, -0.344, -1.251, -1.316, -1.132, -0.918 | -0.759  0.45 -0.86 | -0.715 |  0 hr 23 min
0.00010   88.5   25.0 |  -0.321, -1.008, -0.653, -0.365, -1.254, -1.316, -1.195, -0.925 | -0.771  0.44 -0.88 | -0.775 |  0 hr 24 min
0.00010   89.0   25.1 |  -0.329, -1.009, -0.650, -0.390, -1.260, -1.306, -1.258, -0.916 | -0.775  0.44 -0.89 | -0.725 |  0 hr 26 min
0.00010   89.5   25.3 |  -0.278, -1.002, -0.647, -0.369, -1.260, -1.294, -1.053, -0.915 | -0.749  0.46 -0.85 | -0.784 |  0 hr 27 min
0.00010   90.0*  25.4 |  -0.269, -0.997, -0.642, -0.376, -1.246, -1.301, -0.980, -0.907 | -0.737  0.46 -0.84 | -0.770 |  0 hr 29 min
0.00010   90.5   25.6 |  -0.307, -1.009, -0.651, -0.363, -1.246, -1.312, -1.204, -0.923 | -0.768  0.45 -0.88 | -0.731 |  0 hr 30 min
0.00010   91.0   25.7 |  -0.270, -1.000, -0.647, -0.389, -1.243, -1.306, -0.869, -0.910 | -0.733  0.46 -0.83 | -0.791 |  0 hr 32 min
0.00010   91.5   25.8 |  -0.264, -1.004, -0.656, -0.384, -1.270, -1.312, -1.090, -0.925 | -0.751  0.45 -0.86 | -0.793 |  0 hr 33 min
0.00010   92.0   26.0 |  -0.297, -1.011, -0.657, -0.374, -1.265, -1.317, -1.091, -0.914 | -0.761  0.45 -0.87 | -0.821 |  0 hr 35 min
0.00010   92.5*  26.1 |  -0.323, -1.016, -0.654, -0.392, -1.273, -1.312, -1.120, -0.919 | -0.769  0.44 -0.88 | -0.819 |  0 hr 36 min
0.00010   93.0   26.3 |  -0.306, -1.010, -0.649, -0.352, -1.273, -1.319, -1.181, -0.913 | -0.764  0.45 -0.88 | -0.787 |  0 hr 38 min
0.00010   93.5   26.4 |  -0.295, -1.018, -0.657, -0.368, -1.258, -1.312, -1.155, -0.910 | -0.764  0.45 -0.87 | -0.717 |  0 hr 39 min
0.00010   94.0   26.5 |  -0.339, -1.014, -0.651, -0.392, -1.254, -1.325, -1.221, -0.922 | -0.778  0.44 -0.89 | -0.806 |  0 hr 41 min
0.00010   94.5   26.7 |  -0.315, -1.016, -0.655, -0.391, -1.273, -1.312, -1.120, -0.913 | -0.768  0.45 -0.87 | -0.772 |  0 hr 42 min
0.00010   95.0*  26.8 |  -0.341, -1.020, -0.659, -0.362, -1.281, -1.319, -1.259, -0.931 | -0.785  0.44 -0.90 | -0.793 |  0 hr 44 min
0.00010   95.5   27.0 |  -0.278, -0.995, -0.638, -0.368, -1.265, -1.302, -0.741, -0.891 | -0.719  0.47 -0.81 | -0.807 |  0 hr 45 min
0.00010   96.0   27.1 |  -0.283, -1.017, -0.656, -0.377, -1.265, -1.312, -1.044, -0.916 | -0.755  0.45 -0.86 | -0.785 |  0 hr 47 min
0.00010   96.5   27.2 |  -0.352, -1.020, -0.658, -0.379, -1.277, -1.314, -1.271, -0.921 | -0.787  0.44 -0.90 | -0.784 |  0 hr 48 min
0.00010   97.0   27.4 |  -0.331, -1.019, -0.653, -0.385, -1.268, -1.311, -1.207, -0.919 | -0.776  0.44 -0.89 | -0.757 |  0 hr 50 min
0.00010   97.5*  27.5 |  -0.304, -1.017, -0.665, -0.413, -1.280, -1.325, -1.212, -0.939 | -0.777  0.44 -0.89 | -0.762 |  0 hr 51 min
0.00010   98.0   27.7 |  -0.332, -1.022, -0.662, -0.409, -1.271, -1.317, -1.241, -0.934 | -0.785  0.44 -0.90 | -0.775 |  0 hr 53 min
0.00010   98.5   27.8 |  -0.298, -1.013, -0.655, -0.373, -1.269, -1.312, -1.129, -0.926 | -0.764  0.45 -0.87 | -0.782 |  0 hr 54 min
0.00010   99.0   28.0 |  -0.266, -1.007, -0.649, -0.399, -1.271, -1.301, -0.849, -0.926 | -0.735  0.46 -0.83 | -0.807 |  0 hr 56 min
0.00010   99.5   28.1 |  -0.238, -1.006, -0.643, -0.381, -1.256, -1.322, -0.944, -0.921 | -0.732  0.46 -0.84 | -0.805 |  0 hr 57 min
0.00010  100.0*  28.2 |  -0.327, -1.021, -0.662, -0.399, -1.261, -1.310, -1.124, -0.933 | -0.775  0.44 -0.88 | -0.794 |  0 hr 59 min
0.00010  100.5   28.4 |  -0.309, -1.020, -0.660, -0.395, -1.261, -1.322, -1.056, -0.934 | -0.767  0.45 -0.87 | -0.795 |  1 hr 00 min
0.00010  101.0   28.5 |  -0.292, -1.019, -0.653, -0.399, -1.281, -1.313, -1.011, -0.913 | -0.754  0.45 -0.86 | -0.794 |  1 hr 02 min
0.00010  101.5   28.7 |  -0.297, -1.019, -0.657, -0.372, -1.264, -1.319, -1.044, -0.921 | -0.759  0.45 -0.86 | -0.760 |  1 hr 03 min
0.00010  102.0   28.8 |  -0.310, -1.019, -0.657, -0.389, -1.272, -1.322, -0.963, -0.927 | -0.759  0.45 -0.86 | -0.800 |  1 hr 05 min
0.00010  102.5*  28.9 |  -0.277, -1.018, -0.656, -0.355, -1.258, -1.304, -0.936, -0.911 | -0.746  0.46 -0.84 | -0.759 |  1 hr 06 min
0.00010  103.0   29.1 |  -0.302, -1.025, -0.658, -0.405, -1.273, -1.315, -0.985, -0.928 | -0.760  0.45 -0.86 | -0.799 |  1 hr 08 min
0.00010  103.5   29.2 |  -0.330, -1.027, -0.663, -0.398, -1.281, -1.317, -1.222, -0.945 | -0.785  0.44 -0.90 | -0.776 |  1 hr 09 min
0.00010  104.0   29.4 |  -0.335, -1.018, -0.657, -0.345, -1.293, -1.323, -1.175, -0.920 | -0.776  0.44 -0.88 | -0.820 |  1 hr 10 min
0.00010  104.5   29.5 |  -0.345, -1.017, -0.661, -0.387, -1.275, -1.325, -1.190, -0.939 | -0.784  0.44 -0.89 | -0.812 |  1 hr 12 min
0.00010  105.0*  29.6 |  -0.312, -1.017, -0.654, -0.389, -1.271, -1.306, -1.032, -0.915 | -0.761  0.45 -0.86 | -0.768 |  1 hr 13 min
0.00010  105.5   29.8 |  -0.279, -1.018, -0.654, -0.405, -1.253, -1.316, -1.007, -0.923 | -0.752  0.45 -0.86 | -0.796 |  1 hr 15 min
0.00010  106.0   29.9 |  -0.279, -1.018, -0.664, -0.417, -1.279, -1.322, -1.147, -0.927 | -0.765  0.44 -0.88 | -0.818 |  1 hr 16 min
0.00010  106.5   30.1 |  -0.266, -1.022, -0.662, -0.399, -1.273, -1.311, -1.117, -0.929 | -0.760  0.45 -0.87 | -0.842 |  1 hr 18 min
0.00010  107.0   30.2 |  -0.318, -1.027, -0.668, -0.422, -1.277, -1.328, -1.157, -0.932 | -0.780  0.44 -0.89 | -0.752 |  1 hr 19 min
0.00010  107.5*  30.4 |  -0.322, -1.017, -0.661, -0.421, -1.291, -1.333, -1.177, -0.919 | -0.776  0.44 -0.89 | -0.787 |  1 hr 21 min
0.00010  108.0   30.5 |  -0.299, -1.032, -0.668, -0.393, -1.282, -1.334, -1.248, -0.940 | -0.781  0.44 -0.90 | -0.813 |  1 hr 22 min
0.00010  108.5   30.6 |  -0.330, -1.021, -0.662, -0.396, -1.292, -1.324, -1.055, -0.927 | -0.772  0.44 -0.88 | -0.772 |  1 hr 24 min
0.00010  109.0   30.8 |  -0.289, -1.022, -0.656, -0.367, -1.275, -1.324, -1.096, -0.929 | -0.763  0.45 -0.87 | -0.739 |  1 hr 25 min
0.00010  109.5   30.9 |  -0.166, -1.011, -0.636, -0.381, -1.271, -1.310, -0.641, -0.890 | -0.685  0.49 -0.79 | -0.773 |  1 hr 27 min
0.00010  110.0*  31.1 |  -0.337, -1.028, -0.659, -0.412, -1.281, -1.326, -1.228, -0.936 | -0.784  0.43 -0.90 | -0.795 |  1 hr 28 min
0.00010  110.5   31.2 |  -0.324, -1.023, -0.660, -0.408, -1.266, -1.310, -1.038, -0.924 | -0.768  0.45 -0.87 | -0.802 |  1 hr 30 min
0.00010  111.0   31.3 |  -0.329, -1.029, -0.666, -0.391, -1.279, -1.327, -1.059, -0.943 | -0.778  0.44 -0.88 | -0.843 |  1 hr 31 min
0.00010  111.5   31.5 |  -0.261, -1.020, -0.650, -0.396, -1.279, -1.308, -0.998, -0.923 | -0.746  0.45 -0.85 | -0.849 |  1 hr 33 min
0.00010  112.0   31.6 |  -0.312, -1.028, -0.668, -0.365, -1.281, -1.325, -1.234, -0.941 | -0.783  0.44 -0.89 | -0.802 |  1 hr 34 min
0.00010  112.5*  31.8 |  -0.296, -1.008, -0.657, -0.411, -1.297, -1.320, -0.982, -0.919 | -0.754  0.45 -0.86 | -0.753 |  1 hr 35 min
0.00010  113.0   31.9 |  -0.351, -1.028, -0.668, -0.399, -1.272, -1.314, -1.215, -0.936 | -0.790  0.44 -0.90 | -0.794 |  1 hr 37 min
0.00010  113.5   32.0 |  -0.319, -1.020, -0.658, -0.410, -1.294, -1.324, -0.980, -0.933 | -0.764  0.45 -0.87 | -0.781 |  1 hr 38 min
0.00010  114.0   32.2 |  -0.256, -1.006, -0.652, -0.394, -1.252, -1.318, -0.907, -0.914 | -0.736  0.46 -0.84 | -0.761 |  1 hr 40 min
0.00010  114.5   32.3 |  -0.341, -1.027, -0.661, -0.387, -1.272, -1.327, -1.298, -0.933 | -0.790  0.43 -0.91 | -0.808 |  1 hr 41 min
0.00010  115.0*  32.5 |  -0.265, -1.020, -0.656, -0.405, -1.279, -1.310, -0.943, -0.909 | -0.745  0.46 -0.85 | -0.781 |  1 hr 43 min
0.00010  115.5   32.6 |  -0.317, -1.029, -0.665, -0.418, -1.290, -1.322, -1.024, -0.945 | -0.772  0.44 -0.88 | -0.825 |  1 hr 44 min
0.00010  116.0   32.8 |  -0.281, -1.022, -0.656, -0.415, -1.267, -1.311, -0.926, -0.930 | -0.750  0.45 -0.85 | -0.793 |  1 hr 46 min
0.00010  116.5   32.9 |  -0.208, -0.997, -0.631, -0.401, -1.252, -1.283, -0.654, -0.893 | -0.693  0.48 -0.79 | -0.784 |  1 hr 47 min
0.00010  117.0   33.0 |  -0.359, -1.029, -0.668, -0.418, -1.287, -1.324, -1.276, -0.946 | -0.797  0.43 -0.91 | -0.800 |  1 hr 49 min
0.00010  117.5*  33.2 |  -0.333, -1.026, -0.667, -0.416, -1.288, -1.310, -1.166, -0.941 | -0.784  0.44 -0.89 | -0.796 |  1 hr 50 min
0.00010  118.0   33.3 |  -0.254, -1.010, -0.655, -0.400, -1.265, -1.306, -0.793, -0.918 | -0.729  0.47 -0.83 | -0.811 |  1 hr 52 min
0.00010  118.5   33.5 |  -0.332, -1.034, -0.673, -0.410, -1.289, -1.332, -1.004, -0.944 | -0.778  0.44 -0.88 | -0.831 |  1 hr 53 min
0.00010  119.0   33.6 |  -0.324, -1.022, -0.657, -0.375, -1.283, -1.326, -0.935, -0.912 | -0.759  0.45 -0.85 | -0.786 |  1 hr 55 min
0.00010  119.5   33.7 |  -0.320, -1.022, -0.668, -0.423, -1.278, -1.332, -1.128, -0.941 | -0.779  0.44 -0.89 | -0.824 |  1 hr 56 min
0.00010  120.0*  33.9 |  -0.328, -1.029, -0.666, -0.435, -1.272, -1.324, -1.209, -0.941 | -0.786  0.43 -0.90 | -1.104 |  1 hr 57 min
0.00010  120.5   34.0 |  -0.292, -1.026, -0.665, -0.409, -1.281, -1.318, -1.017, -0.939 | -0.764  0.45 -0.87 | -0.787 |  1 hr 59 min
